,current_text,candidate_text,current_main_category_id,candidate_main_category_id,current_sub_category_id,candidate_sub_category_id,label
174,そして同時にそれ自体を生命体と言うこともできる,ドーキンスは「利己的な遺伝子」で、たまたま自己複製する分子が存在し、それを継続的に支える環境が生まれた結果、生物が誕生した、とした,2,49,4,98,0
175,そして同時にそれ自体を生命体と言うこともできる,核酸は遺伝子の実体だが、核酸が相補鎖を形成するという性質が生物の大事な本質である[要出典],2,50,4,100,1
176,そして同時にそれ自体を生命体と言うこともできる,地球外生命地球以外に生命が発見された事例は記録されていない,2,51,4,102,0
177,そして同時にそれ自体を生命体と言うこともできる,一方、地球と同様の生物や、あるいは異なった性質の生物が地球以外に存在する可能性も否定されていない,2,52,4,104,0
178,そして同時にそれ自体を生命体と言うこともできる,太陽系においても、火星には生命が存在する可能性が指摘されている,2,53,4,106,0
179,そして同時にそれ自体を生命体と言うこともできる,少なくとも過去においては生命に適した環境が存在していた可能性が高いと考えられている[要出典],2,54,4,108,1
180,そして同時にそれ自体を生命体と言うこともできる,現在でも液体の水と熱源がまだ残っていれば、一部の古細菌（メタン菌）の生存に十分な条件が整っているとされ、水や熱源の探査は火星の探査計画でしばしば行われている,2,55,4,110,1
181,そして同時にそれ自体を生命体と言うこともできる,太陽系外惑星の観測は、主に星震などの観測が行われているが、スペクトル観測も少しずつ行われるようになってきている,2,56,4,112,1
182,そして同時にそれ自体を生命体と言うこともできる,2007年に発見されたグリーゼ581cに生物が生存可能な環境の存在が期待されたことがある,2,57,4,114,1
183,そして同時にそれ自体を生命体と言うこともできる,2008年現在、木星型惑星だけでなく地球型惑星の観測成果も少しずつあがってきている,2,58,4,116,0
184,そして同時にそれ自体を生命体と言うこともできる,有機物以外を構成要素とする生物も想定される,2,59,4,118,1
185,そして同時にそれ自体を生命体と言うこともできる,このような仮想理論は「代わりの生化学」と呼ばれている,2,60,4,120,1
186,そして同時にそれ自体を生命体と言うこともできる,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,2,61,4,122,1
187,そして同時にそれ自体を生命体と言うこともできる,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,2,62,4,124,1
188,そして同時にそれ自体を生命体と言うこともできる,他に純粋知性、精神あるいは物質によらない意識が登場するが、現在の科学では、物質的な実体に依拠しない意識は確認されていない,2,63,4,126,0
189,コレステロールとは、ステロイドに分類され、その中でもステロールと呼ばれるサブグループに属する有機化合物の一種である,細胞とは、全ての生物が持つ、微小な部屋状の下部構造のこと,3,0,6,0,1
190,コレステロールとは、ステロイドに分類され、その中でもステロールと呼ばれるサブグループに属する有機化合物の一種である,生物体の構造上・機能上の基本単位,3,1,6,2,1
191,コレステロールとは、ステロイドに分類され、その中でもステロールと呼ばれるサブグループに属する有機化合物の一種である,そして同時にそれ自体を生命体と言うこともできる,3,2,6,4,0
192,コレステロールとは、ステロイドに分類され、その中でもステロールと呼ばれるサブグループに属する有機化合物の一種である,1784年に胆石からコレステロールが初めて単離された,3,4,6,8,1
193,コレステロールとは、ステロイドに分類され、その中でもステロールと呼ばれるサブグループに属する有機化合物の一種である,室温で単離された場合は白色ないしは微黄色の固体である,3,5,6,10,0
194,コレステロールとは、ステロイドに分類され、その中でもステロールと呼ばれるサブグループに属する有機化合物の一種である,生体内ではスクアレンからラノステロールを経て生合成される,3,6,6,12,1
195,コレステロールとは、ステロイドに分類され、その中でもステロールと呼ばれるサブグループに属する有機化合物の一種である,生物（せいぶつ）または生き物（いきもの）とは、動物・菌類・植物・古細菌・細菌などを総称した呼び方である,3,7,6,14,1
196,コレステロールとは、ステロイドに分類され、その中でもステロールと呼ばれるサブグループに属する有機化合物の一種である,地球上の全ての生物の共通の祖先があり（原始生命体・共通祖先）、その子孫達が増殖し複製するにつれ遺伝子に様々な変異が生じることで進化がおきたとされている,3,8,6,16,1
197,コレステロールとは、ステロイドに分類され、その中でもステロールと呼ばれるサブグループに属する有機化合物の一種である,結果、バクテリアからヒトにいたる生物多様性が生まれ、お互いの存在(他者)や地球環境に依存しながら、相互に複雑な関係で結ばれる生物圏を形成するにいたっている,3,9,6,18,1
198,コレステロールとは、ステロイドに分類され、その中でもステロールと呼ばれるサブグループに属する有機化合物の一種である,そのことをガイアとも呼ぶものもある,3,10,6,20,1
